tfidf_0_fault,tfidf_1_system,tfidf_2_use,tfidf_3_softwar,tfidf_4_model,tfidf_5_base,tfidf_6_paper,tfidf_7_test,tfidf_8_propos,tfidf_9_method,tfidf_10_detect,tfidf_11_result,tfidf_12_perform,tfidf_13_develop,tfidf_14_error,tfidf_15_data,tfidf_16_present,tfidf_17_approach,tfidf_18_qualiti,tfidf_19_applic,tfidf_20_process,tfidf_21_time,tfidf_22_design,tfidf_23_techniqu,tfidf_24_algorithm,tfidf_25_network,tfidf_26_analysi,tfidf_27_effect,tfidf_28_measur,tfidf_29_studi,tfidf_30_provid,tfidf_31_predict,tfidf_32_gener,tfidf_33_show,tfidf_34_improv,tfidf_35_requir,tfidf_36_differ,tfidf_37_control,tfidf_38_simul,tfidf_39_evalu,tfidf_40_comput,tfidf_41_reliabl,tfidf_42_new,tfidf_43_implement,tfidf_44_also,tfidf_45_toler,tfidf_46_problem,tfidf_47_defect,tfidf_48_failur,tfidf_49_code,tfidf_50_two,tfidf_51_high,tfidf_52_case,tfidf_53_level,tfidf_54_oper,tfidf_55_inform,tfidf_56_estim,tfidf_57_tool,tfidf_58_program,tfidf_59_one,tfidf_60_servic,tfidf_61_set,tfidf_62_function,tfidf_63_distribut,tfidf_64_assess,tfidf_65_metric,tfidf_66_compon,tfidf_67_describ,tfidf_68_appli,tfidf_69_power,tfidf_70_number,tfidf_71_complex,tfidf_72_architectur,tfidf_73_work,tfidf_74_experi,tfidf_75_real,tfidf_76_import,tfidf_77_correct,tfidf_78_compar,tfidf_79_manag,tfidf_80_effici,tfidf_81_order,tfidf_82_current,tfidf_83_research,tfidf_84_cost,tfidf_85_specif,tfidf_86_project,tfidf_87_support,tfidf_88_exist,tfidf_89_analyz,tfidf_90_howev,tfidf_91_need,tfidf_92_hardwar,tfidf_93_product,tfidf_94_larg,tfidf_95_increas,tfidf_96_sever,tfidf_97_well,tfidf_98_depend,tfidf_99_experiment,label,abstract
0.0,0.02999943376373144,0.0,0.0,0.03683217975893413,0.03093341923089879,0.0,0.0,0.0,0.03913024083897302,0.0,0.0,0.03612772380183935,0.03804146536209274,0.0,0.09847423777639544,0.03504009594577775,0.0,0.0,0.0,0.0,0.06757312749564139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07759459950998829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050954666205693784,0.0,0.0,0.055406155984243775,0.0,0.0,0.0,0.08972386657425452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169931791900178,0.0,0.05108152569457767,0.0,0.0,0.0,0.0,0.055072104058598866,0.0,0.09392730545406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093948541018033,0,health develop area major social medic econom import especi elderli popul citizen remot area object identifi visual method patient orient system collect storag retriev coagul function data research group includ 25 elderli 72 177 year 25 young particip 30 177 year particip complet task base differ visual model data entri follow clinic inform three experiment websit equip hidden track program follow function paramet time acuiti subject paramet prefer satisfact physiolog paramet puls skin temperatur sweat respiratori rate muscl tension time task complet significantli longer elderli compar younger particip experiment websit without signific differ accuraci yet specif task elderli perform better young particip specif suggest data entri data visual present
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039078692449324416,0.0,0.0,0.0,0.0,0.042541430186325266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141237365387884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333365668361006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130062361516117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668618622976468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,electron commerc 40 45 commerc 41 alway accompani secur concern despit numer studi area secur trust date dearth research address impact secur trust secur awar preval onlin activ studi investig relationship among awar secur threat secur trust frequenc 45 commerc activ secur practic result present herein suggest secur awar level posit correl secur practic secur trust level frequent 45 commerc user higher infrequ 45 commerc user studi also found signific correl trust level awar
0.0,0.03406433682025574,0.0490146015000048,0.03644205164471432,0.0,0.0,0.029738321844634243,0.0,0.0,0.0,0.0,0.0,0.0,0.07313728428838286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09796378432411858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09925924221213311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,paper system develop monitor assist educ peopl diabet name ediab describ central node pda mobil phone use patient 39 side transmiss medic inform health advic alarm remind etc softwar adapt blind user use screen reader call mobil speak pocket phone glucos sensor connect central node wireless link zigbe bluetooth commun central node server establish gpr gsm connect final subsystem health educ send medic inform advic like treatment remind still develop briefli describ
0.0,0.0,0.0,0.07038880108569526,0.0,0.0,0.09725499544748288,0.0,0.0,0.08582230024101604,0.0,0.07059612348088072,0.0,0.0,0.0,0.0,0.07685160045673443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09823915108314261,0.09414829987134872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21677847711617118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902598633281841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20450974658594379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900029905105289,0.0,0.0,0,ease06 10th intern confer evalu assess softwar engin eas eas provid forum empir research present latest research well discuss issu relat evalu empir studi confer welcom theoret paper discuss empir method practic paper report result empir evalu
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036195761996787264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043588393671657406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409330300161255,0.0,0.04682157712806138,0.0,0.0,0.0,0.0,0.0,0.0,0.04837757559635595,0.04943263210281013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05247006964137966,0.0,0.0,0.0,0.0,0.0,0.1369099357506873,0.05698295045261743,0.0,0.0,0.05653139249058379,0.05677168232452402,0.0,0.0,0.0,0.0,0.0,0.0,0.05650628171355976,0.0,0.0,0.0,0,editori analyz varieti perspect controversi issu singl blind versu doubl blind review singl blind review review unknown author ident author known review doubl blind review symmetr ident author review reveal first examin signific scholarli literatur regard blind review list six benefit claim doubl blind review 21 possibl cost compar benefit cost propos doubl blind polici tod attempt minim cost retain core benefit fair doubl blind review provid evalu polici list benefit cost follow gener discuss consid sever question tod bia exist comput scienc appropri decis procedur quest explor ldquo knob rdquo polici design manipul fine tune doubl blind review polici editori end specif decis
0.0,0.04062942322044221,0.0,0.043465385723108714,0.0,0.0,0.07443709016135097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047456191976098995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386542943357021,0.10271154989276848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07458633523083977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,paper present find five year studi top scholar institut system softwar engin field measur quantiti paper publish journal field 2001 2005 top scholar magn jorgensen simula research laboratori norway top institut korea advanc institut scienc technolog korea paper part ongo studi conduct annual identifi top 15 scholar institut recent five year period
0.0,0.04345400009478309,0.0,0.046487120062818174,0.1571678172027667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551028346891189,0.0,0.0,0.05075536906932753,0.0,0.0,0.0,0.06003715602757501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06633501598384897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11740994245236297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07448539392193554,0.0,0.0,0.0,0.0,0.0,0.0,0.07330540431602112,0.0,0.0,0.0,0.08480434582272782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07592767065473931,0.0,0.0,0.0,0.08035517575767825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143732666670814,0.0,0,model driven architectur proposit framework softwar develop process main accent put system model platform independ platform depend model transform appli mda relat prepar two type asset thesi edoc ejb platform consid exampl platform independ platform depend model order complet pictur addit transform two model requir author focu thesi transform particular author present transform specif descript specifi set transform edoc ejb model transform narrow subset structur aspect edoc model
0.0,0.0,0.036039096949040096,0.0,0.0,0.0,0.02186577532534719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06992731042576601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03450542995564681,0.0,0.0,0.03826238955320933,0.0,0.0,0.0,0.04017919765861165,0.0,0.06579834232806586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04020345131623055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04408944313694526,0.0,0.0,0.0,0.04373334855610823,0.0,0.0,0.0,0.04264804865938476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09644010743001055,0.0,0.0,0.0,0.0,0,new educ pedagogi emerg effort increas number new engin avail enter workforc come year one occur theme pedagogi form flip classroom often addit classroom time gain flip use reinforc learn object paper suggest might benefici student time use address common non cognit barrier prevent student succeed major experi conduct freshman introductori comput scienc cours student less tradit prepar three differ pedagogi compar hybrid lectur activ learn pedagogi fulli flip classroom pedagogi fulli flip classroom ad barrier intervent pedagogi three group scale classroom fulli flip classroom show slight increas student progress hybrid classroom signific barrier intervent ad address motiv interest opportun psychosoci skill cognit skill academ prepared signific increas student progress occur suggest student might benefit classroom time spent non technic skill
0.0,0.0,0.049954919536751796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05088503820345791,0.0,0.0,0.0,0.0,0.0,0.0,0.03748185684052641,0.0,0.0,0.0,0.0396209836058537,0.0,0.04342788301779973,0.0,0.0,0.03969142287500111,0.0,0.09979830266368009,0.04007993615260936,0.0,0.0,0.038588181019743296,0.0,0.0,0.10210875192242386,0.0,0.0,0.0,0.04493328019594269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051181606310538794,0.044698775770085054,0.0,0.04750785066058792,0.08069925109704204,0.0,0.0805528371620507,0.0,0.0,0.08759007551452176,0.044960403594543785,0.0,0.0,0.13813172509243754,0.0,0.0,0.0,0.0,0.04820493830816455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483137330438437,0.0867249221773086,0.0,0.05691841644738918,0.0,0.0,0.0,0.05065969746267383,0.05472001863012404,0.0,0,abstractread program two main sourc domain inform identifi name comment function uncom mani comprehens almost exclus depend identifi name assum writer program want creat qualiti identifi identifi includ relev domain knowledg one must ask go exampl initi concept name provid enough inform repres concept longer identifi need abbrevi satisfactori concept need captur identifi includ full word effect longer identifi limit short term memori capac result studi design investig question report studi involv 100 programm ask describ 12 differ function recal identifi appear function function use three differ level identifi singl letter abbrevi full word respons allow extent comprehens associ differ level studi along impact memori function use studi includ standard comput scienc textbook algorithm function extract product code result show full word identifi lead best comprehens howev mani case statist differ use full word abbrevi consid light limit human short term memori well chosen abbrevi may prefer situat sinc identifi fewer syllabl easier rememb
0.0,0.0,0.02122036214825038,0.0,0.0,0.043594484548567125,0.02179909601897998,0.0,0.0,0.0,0.0,0.026791814790315914,0.0,0.0,0.0,0.03434847979691961,0.029165820221471742,0.0,0.0,0.0,0.07240099378120979,0.033219127072626316,0.10876870456454597,0.0,0.0,0.0,0.0,0.059909834362039005,0.0,0.0,0.03573006120738955,0.0,0.0,0.0,0.0374755540791664,0.0,0.0,0.0,0.0,0.03920172950209011,0.0,0.0,0.0,0.0,0.0,0.0,0.04063381105629652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04359998446069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046174910221064805,0.0,0.0,0.0,0.0,0.0,0.04566210687292198,0.0,0.0,0.0,0.0,0.0,0.07646523767560229,0.0,0.0,0,process design construct design review notori endless debat discuss sometim guru style debat trigger simpl mistak could easili avoid preciou time lost design lack experi review overconfid side effect prepar arm ammunit knowledg balanc terror would reduc argu focu would maintain reinforc abil face intimid guru knowledg formal encapsul knowledg systemat guru guidanc design step paper present methodolog captur recommend select entiti relationship use uml notat uml arrow methodolog compris checklist provid immedi ye feedback simpl guid question govern iter process consolid question encompass best practic design methodolog compos edit corrobor compani experienc design contain common process base captur guru recommend accord compani specif need methodolog evalu practition workshop well practic design session base data receiv questionnair result obtain 62 particip reveal usag methodolog led effect identif inappropri entiti relationship shorten design review durat remov redund technic remark improv prepar stage well brainstorm session overal maintain focus discuss regard problem
0.0,0.09613519218181099,0.0,0.10284549665093967,0.0,0.0,0.03999140904817004,0.0,0.0,0.0597516153405054,0.0,0.0,0.0,0.17888187214587836,0.0,0.0,0.09059351868259367,0.0,0.0,0.06161244134073725,0.10716062785012412,0.0,0.1097122004657301,0.06589088296606999,0.0,0.0,0.06851754889764468,0.10990724981872542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707978950553788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716461558906606,0.0,0.0,0.09005656977507144,0.0,0.0,0.0,0.0,0.0,0.18065748863222283,0.0,0.0,0.0,0.0,0.0,0.0,0.07915433968594898,0.0,0.0,0.0,0.0,0.0,0.2308334014390455,0.0,0.0,0.0,0.0,0.0,0.08470992195297171,0.0,0.1788685386948075,0.0,0.0,0.0,0.0,0.0,0.09308672903129543,0.0,0.0,0.0,0.0,0.0,0.0,0,tool support rapid softwar develop effect process manag present paper tool design accord integr method ask less design work speed softwar develop also effect manag direct develop system compon impos layer specif construct compon process develop activ petri net techniqu scrum featur impos support manag issu progress monitor analysi sinc tool support layer develop system compon manag develop activ featur integr manner team product greatli enhanc intim collabor develop manag staff illustr exampl applic present direct develop softwar system busi orient servic
0.0,0.07971360018730161,0.03227981510459352,0.0406352647274188,0.0,0.03916652873116943,0.033160168710785747,0.0,0.0,0.0,0.0,0.06900413103327521,0.0,0.0,0.05565042207386966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588916395871814,0.0,0.0,0.0,0.0,0.056713196549552536,0.0,0.0,0.0,0.05232862140685516,0.0,0.0,0.0,0.06410179176418027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644243979730314,0.0,0.10852353680685049,0.0,0.0,0.0,0.0,0.06096985853763217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06536970388363572,0.0,0.0,0.0,0.0,0.0,0.0,0.06632306400436867,0.0,0.0,0.0,0.0,0.07335026858688423,0.0,0.0,0.06969884824324862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869855118990305,0.0,0.0,0,current text base softwar configur manag scm system troubl refactor refactor result global chang lead merg conflict refactor awar scm system reduc merg conflict paper describ molhadoref refactor awar scm system merg algorithm core molhadoref record chang oper refactor edit use produc one version replay merg version sinc refactor chang oper well defin semant molhadoref treat intellig case studi control experi show molhadoref automat solv merg conflict cv result fewer merg error
0.0,0.035568723642283896,0.0721311941522699,0.09080195038246146,0.10420934354330277,0.0,0.03105165842090064,0.0,0.0,0.0,0.0,0.08009043632935327,0.04283470927661105,0.07636725372131029,0.0,0.0,0.0,0.0,0.0,0.0,0.08320575071919274,0.047318888177820484,0.050312779206244766,0.08662397982999717,0.0,0.0,0.0,0.0853383879332909,0.0,0.11145111214222712,0.0,0.06052403135549547,0.0,0.0,0.0,0.0,0.0,0.12597096296952978,0.1190681254489387,0.055840788670667274,0.05705860884222953,0.061777406609747794,0.05518742865870409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10752629350194506,0.0,0.05709305154003621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060003214017470205,0.0,0.06261156112169135,0.0,0.0,0.0,0.17338465081541043,0.0,0.0,0.0,0.0,0.1441457986378272,0.0,0.0,0.0,0.0,0.0,0.0,0.1727427776096797,0.06617894526182162,0.0,0.0,0.0,0.1365005727231201,0.0,0.07227795624597995,0.0,0.0,0.0,0.0,0.0,0.06578858596101582,0,abstractit undeni fact softwar project manag need reliabl techniqu robust tool support abl exercis fine control develop process product deliv time within budget therefor manag need train could learn use new techniqu awar possibl impact context effect learn issu small number empir studi carri studi impact softwar engin educ one studi pfahl et al 11 perform control experi evalu learn effect use process simul model educ comput scienc student softwar project manag experiment group appli system dynam simul model control group use cocomo model predict tool project plan result indic student use simul model gain better understand typic behaviour pattern softwar develop project experi need extern replic verifi generalis origin result paper discuss extern replic experi keep design goal experi intact analys result relat origin experi anoth extern replic experi discuss 12
0.0,0.0,0.035636575798295204,0.0,0.0,0.0,0.061983539455874544,0.0,0.0,0.09261030544208662,0.0,0.04499303696509724,0.0,0.05317522320821409,0.0,0.0,0.048979840955618414,0.0,0.0,0.0,0.0,0.0,0.10043148397400554,0.0,0.0,0.0,0.0,0.059421906713343166,0.0,0.06261077150079893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570986376030144,0.0,0.0,0.0,0.0,0.0,0.0,0.0682386981694706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707610316950318,0.1699652196511251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692969076648554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,content prepar essenti web design 25 object paper establish theoret foundat develop method evalu effect content prepar inform technolog oper past studi identifi inform domin concern user deliveri mechan secondari concern 20 best present wrong inform result design major usabl problem aid user accomplish task paper shift focu exist usabl evalu method attempt fill void usabl literaotur address inform aspect usabl evalu combin strength content prepar usabl evalu yield major implic broad rang use
0.0,0.0,0.0,0.06506985670862897,0.0,0.0,0.03136164082505391,0.0,0.0,0.0,0.0,0.06526151274395174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08619030374079961,0.0,0.0,0.0,0.0,0.0,0.049490442697845125,0.0,0.0,0.13095738649561303,0.0,0.0,0.0,0.05762821335438823,0.0,0.0,0.0,0.05260460471795163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11165947489365548,0.0,0.0,0.0,0.0,0.06590389807470569,0.0,0.0,0.0,0.0,0.0,0.0,0.06591122285801791,0.0,0.0,0.0,0.0,0,although gender differ technolog world receiv signific research attent much research practic aim societi educ impact success retent femal comput scienc profession possibl gender issu within softwar receiv almost attent gender issu exist type softwar featur possibl accommod chang featur increas effect know issu paper empir investig gender differ end user context debug spreadsheet result uncov signific gender differ self efficaci featur accept femal exhibit lower self efficaci lower featur accept result also show differ significantli reduc femal effect
0.0,0.0,0.03533160769094416,0.07530610166115728,0.0,0.08996625758599279,0.0,0.0,0.0,0.0,0.0,0.0,0.05006798530242836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12341695065768292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05727586470257852,0.0623962760614356,0.0,0.0,0.0,0.0,0.06527033412050216,0.0,0.0,0.0,0.11053984261231586,0.0,0.0,0.0,0.0,0.0,0.12862517273813098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07344001977366513,0.0,0.0,0.0,0.0,0.0,0.07013564672809769,0.0,0.0,0.0,0.0,0.07183847701064633,0.072593367423913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461360056046086,0.0,0.07627134743055598,0.0,0.0,0.0,0.0,0.0844831612523458,0.07675925411865366,0.0,0.0,0.07519343749997183,0.0,0.07689796453835739,0,report experi appli collabor base protocol design combin softwar refactor enabl technolog engin legaci protocol implement engin subsystem larg enterpris commun product subsystem implement standard base commun protocol numer proprietari extens due mani enhanc code undergon show clear sign design degrad busi purpos engin project improv intellig changeabl code without chang break exist function without impos signific perform penalti use engin effort experiment context evalu enabl technolog articl report find discuss collabor base protocol design combin softwar refactor work well achiev success engin effort
0.0,0.0,0.0,0.0,0.0,0.0,0.03823924919850628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08662430804827449,0.0,0.0,0.0,0.0,0.05827188784255112,0.0,0.0,0.0,0.0,0.0,0.1050918388366473,0.0,0.0,0.0,0.0,0.0,0.0,0.0657383705286508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679617754549473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07923807924066659,0.0,0.0,0.07538225811335683,0.0,0.0,0.0,0.0,0.0,0.07568631844775474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07555238991176119,0.0,0.0,0.08900828235919375,0.0,0.0,0.0,0.0,0.0,0.0,0,nanotechnolog present opportun creat new better product potenti improv assess prevent environment risk howev unansw question impact nanomateri nanoproduct human health safeti environ paper describ issu consid ensur societi benefit advanc environment protect nanotechnolog may offer understand address potenti risk environment exposur nanomateri attempt made work answer nanoparticl might chang time present environ effect might organ effect might human health
0.0,0.0,0.0502666260901287,0.0,0.07262117546440376,0.0,0.03049795487395709,0.0,0.0,0.0,0.0,0.0,0.0420708940195557,0.044299454523501446,0.0,0.0813644073863487,0.0,0.0,0.0,0.0469864278455604,0.04826636012773243,0.04647511243269478,0.10370422176912085,0.0,0.0,0.0,0.05225235029447244,0.049503469761474635,0.054913532001683654,0.0,0.0,0.0,0.0,0.0,0.0,0.053329470987679366,0.09035925402829789,0.0,0.0,0.0928607469185158,0.0,0.0,0.05420334353897179,0.0,0.0,0.0,0.056848602110511584,0.0,0.0,0.0,0.055748681564726565,0.0,0.0,0.05944478559082149,0.0,0.0,0.0,0.06237432822258042,0.0,0.05607498594382733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06036410162273106,0.06099841743114806,0.0626116981844733,0.0,0.0,0.0,0.06746145355490323,0.13010877967913434,0.0,0.06410318195389578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07098911813637701,0.0,0.0,0.0,0.0,0.0,0.0,0,mani real world problem fuzzi natur effici measur rank variou decis make unit dmu differ fuzzi input output use fuzzi data envelop analysi fdea applic tool manag effici evalu manufactur design md effect criteria fuzzi essenc particularli manufactur design unmanag um criteria possibl current avail fdea model util new fdea model paper input output fuzzi includ um input differ md requir perform part manufactur process done natur one three input worker equip weather condit view profess experi develop level equip problemat respect two output cycl time ratio work progress respect consid fuzzi data md introduc input output product plan use evalu effici rank design
0.0,0.0,0.072285262810295,0.05972840097027673,0.09622316908761208,0.02743220171071974,0.0,0.0,0.03124947183698061,0.03470126117230274,0.0,0.05990432434102259,0.054246041247307246,0.03373571939767633,0.0,0.10780796481995177,0.0,0.061103829748942066,0.0,0.03578195177225181,0.0,0.0,0.0,0.0,0.0,0.0,0.03979215198842323,0.03769877491828907,0.0,0.08336080905441068,0.0,0.12638145759804711,0.04042322844194408,0.0,0.03992747927160774,0.0,0.06881200844730109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596020720165574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04882786930482369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481267901981972,0.0,0.0,0.0,0.04487991524012906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045299832717660186,0.05137446254739357,0.0,0.0,0.0,0.0826911666155578,0.0,0.0,0.05414438161577953,0.049499106050668144,0.0,0.0,0.0,0.0,0.0,0.0,0.04911837246038527,0.04881158465395226,0.0,0.0,0.0,0.0,0,context numer challeng hinder softwar compani gather data motiv past 15 year research use cross compani cc dataset softwar effort predict part research focus web effort predict given larg increas worldwid develop web applic studi indic may possibl achiev better perform use cc model strategi make cc data similar within compani wc data adopt goal studi investig use recent propos approach call dycom assess extent web effort predict obtain use cc dataset effect relat predict obtain use wc data explicitli map cc model wc context method data 125 web project eight differ compani part tukutuku databas use build predict model benchmark model baselin model mean median effort wc base learner benefit map also compar dycom competit cc approach literatur nn filter report compani compani analysi result dycom usual manag achiev similar better perform wc model use half wc train data result also improv previou studi investig use differ strategi adapt cc model wc data web effort estim conclus conclud use dycom web effort predict quit promis gener support previou result appli dycom convent softwar dataset
